coid,mdate,tcri,scr,xcdt,industry,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio
2102,2017-12-01,6,313.0,,21,0.12927416,0.291749854,-0.104078833,0.412682486,1.846471783
2102,2018-12-01,6,385.0,,21,0.16544467,0.229843252,0.065183213,0.434569345,2.95058532
2102,2019-12-01,6,369.0,,21,0.193790081,0.189974179,0.074331182,0.461901813,2.721225374
2102,2020-12-01,6,456.0,,21,0.173586639,0.183534906,0.084463297,0.482469407,1.999493965
2102,2021-12-01,8,62.0,,21,0.27136767,0.071359011,-0.121622472,0.541289735,2.75986805
2102,2022-12-01,8,137.0,,21,0.26975392,-0.052897351,-0.010549297,0.602691477,2.536560265
2102,2023-12-01,8,162.0,,21,0.038085732,-0.16400546,-0.068402915,0.478082262,1.714056673
2102,2024-12-01,8,143.0,,21,0.004516111,-0.203017398,-0.031479179,0.497536721,1.064992697
2104,2024-12-01,5,461.0,,21,0.181139172,0.145374422,-0.023012391,0.391103043,1.804824863
2107,2015-12-01,5,492.0,,21,0.514501212,0.445868809,-0.341473162,0.209052276,3.656331238
2107,2016-12-01,5,376.0,,21,0.494835496,0.45939248,0.077065566,0.223036088,3.392968518
2107,2017-12-01,5,363.0,,21,0.457105525,0.437896087,0.110261306,0.27135223,2.780422447
2107,2018-12-01,5,316.0,,21,0.448388321,0.458300676,0.112815683,0.266577741,2.786847462
2107,2019-12-01,5,499.0,,21,0.512816969,0.514108242,0.820257226,0.167481263,4.467463716
2107,2022-12-01,5,497.0,,21,0.57723742,0.564805161,-0.01128903,0.13784372,5.820783749
2107,2023-12-01,5,427.0,,21,0.554307596,0.558857317,0.362639849,0.131787461,5.828946141
2107,2024-12-01,5,432.0,,21,0.555199679,0.563758191,0.416150797,0.131361054,5.859404271
2108,2014-12-01,5,532.0,,21,0.374507211,0.208377845,0.557746911,0.217237641,3.33006625
2108,2015-12-01,5,770.0,,21,0.480376737,0.295696931,1.178793116,0.173738665,4.912417898
2108,2016-12-01,5,698.0,,21,0.493106482,0.267894389,0.288641029,0.178170635,4.937208714
2108,2017-12-01,5,724.0,,21,0.494846585,0.268939096,0.767001359,0.184550842,4.577623423
2108,2018-12-01,5,834.0,,21,0.545475391,0.317022946,1.000003219,0.183503057,4.825159472
2109,2014-12-01,7,660.0,,21,0.286096458,0.095817575,0.043086362,0.418549894,2.263754544
2109,2015-12-01,6,580.0,,21,0.282564067,0.053959001,0.27787926,0.400679219,2.331438509
2109,2016-12-01,6,549.0,,21,0.261982921,0.044190025,0.190988507,0.381619952,2.068112629
2109,2017-12-01,7,387.0,,21,0.118678392,-0.090920275,0.012933785,0.448080297,1.29255162
2109,2018-12-01,7,372.0,,21,0.090587394,-0.125378939,0.098590193,0.44345972,1.267576647
2109,2019-12-01,6,482.0,,21,0.226688981,-0.101802668,0.128335402,0.435636131,2.017816878
2109,2020-12-01,6,627.0,,21,0.202062135,-0.048210266,0.265133957,0.43787117,1.835144777
2109,2021-12-01,6,601.0,,21,0.228981771,0.043522596,0.104137155,0.462706494,1.989843092
2109,2022-12-01,6,600.0,,21,0.258788951,0.048418412,0.270194652,0.407530535,2.27682678
2109,2023-12-01,6,528.0,,21,0.351237517,0.074160236,0.182289161,0.366639407,2.768159184
2109,2024-12-01,6,637.0,,21,0.379812799,0.074941993,0.166684533,0.364571334,2.923204401
2114,2014-12-01,5,748.0,,21,0.361222699,0.459666245,1.122218766,0.199141381,2.99007886
2114,2016-12-01,5,684.0,,21,0.4016437,0.501624169,1.071298612,0.15436232,3.860987986
2114,2017-12-01,5,632.0,,21,0.381086949,0.479959146,0.405811841,0.191094691,3.143878681
2114,2018-12-01,5,689.0,,21,0.438286256,0.525375917,1.34107337,0.129507888,4.771555918
2114,2020-12-01,5,675.0,,21,0.459069727,0.542115773,1.096268653,0.134070216,4.759911808
2114,2021-12-01,5,660.0,,21,0.530610602,0.575585011,0.894077604,0.147530326,4.836617008
2114,2023-12-01,5,676.0,,21,0.504298719,0.539802903,0.628281815,0.188199774,6.489007201
2114,2024-12-01,5,650.0,,21,0.508610633,0.553886868,0.829789667,0.166625919,7.074753264
2201,2022-12-01,5,37.0,,22,0.047751746,0.082820843,-0.10412145,0.79881939,1.067875189
2201,2023-12-01,5,226.0,,22,0.037509227,0.085816185,-0.043331418,0.771105962,1.05313746
2206,2014-12-01,6,495.0,,22,0.054464485,0.103636535,-0.015481982,0.595641152,1.115867591
2206,2015-12-01,6,469.0,,22,0.062819845,0.158683115,-0.013131453,0.569009682,1.143116121
2206,2016-12-01,6,490.0,,22,0.191488425,0.13304302,0.200713851,0.587490671,1.581396514
2206,2017-12-01,6,555.0,,22,0.151326326,0.127773107,0.107132914,0.600412081,1.41079762
2206,2018-12-01,6,475.0,,22,0.114624736,0.123341361,0.016618767,0.622932745,1.310042823
2206,2019-12-01,6,525.0,,22,0.03132995,0.147680194,0.052187718,0.629379783,1.073553387
2206,2020-12-01,6,639.0,,22,0.03139442,0.149573504,0.175032864,0.634995663,1.074582364
2206,2021-12-01,5,647.0,,22,0.117523122,0.154359209,0.048621282,0.638528654,1.328367415
2206,2022-12-01,5,657.0,,22,0.144596166,0.168256284,0.055214899,0.645349426,1.402827215
2208,2015-12-01,5,482.0,,22,0.202878098,0.268569358,0.525683445,0.415980393,1.695104704
2208,2016-12-01,6,227.0,,22,0.087829283,0.171481188,-0.422351988,0.558032466,1.18513204
2208,2017-12-01,7,-83.0,,22,0.094515319,-0.049462934,-0.037861123,0.713729233,1.263840224
2208,2018-12-01,7,-141.0,,22,0.071520248,0.009038864,-0.039473597,0.737779682,1.185863359
2208,2019-12-01,7,-40.0,,22,0.035522561,0.011077088,0.016780852,0.815907641,1.072417595
2208,2020-12-01,7,-511.0,,22,-0.028551342,0.004844746,-0.202848433,0.865546087,0.948364943
2208,2021-12-01,7,379.0,,22,0.082331464,0.005179052,0.026200366,0.696635828,1.175997461
2208,2022-12-01,7,-244.0,,22,0.090553406,-0.005592056,-0.21232586,0.789579294,1.187221046
2208,2023-12-01,7,-388.0,,22,0.000798325,-0.093984625,0.255353939,0.830224936,1.00152993
2211,2019-12-01,5,635.0,上市前,22,0.255885944,0.456132976,0.279476977,0.183004423,2.659757202
2211,2020-12-01,5,615.0,,22,0.219337534,0.354960724,-0.039909406,0.30164936,1.975284987
2211,2021-12-01,5,642.0,,22,0.226794037,0.264872197,0.193633927,0.237900197,2.60620872
2211,2022-12-01,5,710.0,,22,0.273799521,0.331801358,0.299158054,0.221374657,3.345960497
2211,2023-12-01,5,749.0,,22,0.253493684,0.342380107,0.494749198,0.225935824,2.853779629
2211,2024-12-01,5,704.0,,22,0.195351022,0.296604232,0.299744134,0.218681659,2.281339275
2228,2014-12-01,5,687.0,,22,0.439609636,0.355338854,0.724991783,0.217300551,3.653626102
2228,2020-12-01,5,430.0,,22,0.404499642,0.44552867,0.134024299,0.329874553,3.144795218
2228,2021-12-01,5,473.0,,22,0.448069918,0.480875085,0.193757661,0.300111998,3.821119967
2228,2022-12-01,5,562.0,,22,0.425294231,0.477439405,0.100871749,0.318822169,2.837911383
2228,2023-12-01,5,603.0,,22,0.467266816,0.50918234,0.729796466,0.288783844,3.534955364
2228,2024-12-01,5,589.0,,22,0.485511621,0.5085141,0.296888555,0.233522276,5.674317552
2231,2014-12-01,5,698.0,,22,0.433589758,0.382250548,1.376282362,0.188170537,3.407015948
2231,2020-12-01,5,402.0,,22,0.26062689,0.174936546,0.0642894,0.525928016,1.715894918
2231,2021-12-01,5,499.0,,22,0.250879844,0.176426099,0.149685494,0.512760317,1.638323247
2231,2022-12-01,5,506.0,,22,0.328283179,0.213508307,0.253575249,0.468573966,2.331690651
2231,2023-12-01,5,431.0,,22,0.360734084,0.209728492,-0.120204149,0.487841652,2.521602056
2231,2024-12-01,7,353.0,,22,0.212079018,0.20993859,0.004718848,0.524705643,1.534514365
2233,2014-12-01,5,599.0,,22,0.437302221,0.204486243,0.855411392,0.193312757,4.014087614
2233,2015-12-01,5,579.0,,22,0.413612535,0.205326238,0.523586098,0.213048817,3.512495474
2233,2016-12-01,5,635.0,,22,0.333070772,0.236325979,0.589029503,0.297117439,2.269085403
2233,2017-12-01,5,631.0,,22,0.295737316,0.272107952,0.531723315,0.28394625,2.242178864
2233,2018-12-01,5,597.0,,22,0.335489533,0.287957622,0.504025647,0.262834076,2.665882685
2233,2019-12-01,5,553.0,,22,0.310691648,0.286351171,0.602525134,0.310817322,2.478361131
2241,2016-12-01,7,537.0,,22,0.292870595,0.07804884,0.168830446,0.388242081,3.069451869
2241,2017-12-01,7,228.0,,22,0.08151371,-0.004699359,-0.020521736,0.558200949,1.216710937
2241,2018-12-01,7,242.0,,22,0.186708556,0.016580437,0.0134459,0.575404614,1.627097154
2241,2019-12-01,7,433.0,,22,0.262736588,0.045488672,-0.026807347,0.466113552,2.994727625
2241,2020-12-01,7,415.0,,22,0.396574186,0.014096637,0.066469127,0.290218306,6.000586707
2241,2021-12-01,7,265.0,,22,0.191758883,-0.02758327,-0.191225754,0.453164456,2.054811566
2241,2022-12-01,8,169.0,,22,0.190263242,-0.101112098,-0.025982019,0.509022565,2.137030763
2241,2023-12-01,8,205.0,,22,0.349591419,-0.192799037,0.046614064,0.393865626,3.640508051
2241,2024-12-01,8,253.0,,22,0.342864907,-0.304612318,-0.129922629,0.379848732,4.735099939
2302,2014-12-01,8,375.0,,23,0.183452919,0.058304218,-0.125138141,0.17891861,2.294137439
2302,2015-12-01,8,315.0,,23,0.115101839,0.013891016,0.835615563,0.166936492,1.887499393
2302,2016-12-01,8,323.0,,23,0.097230833,0.017471474,0.310229647,0.209021228,1.561065652
2302,2017-12-01,8,302.0,,23,0.078122515,0.001492374,0.024955614,0.17798295,1.557866302
2302,2018-12-01,8,308.0,,23,0.086588293,0.015206977,0.06898914,0.168648602,1.669213478
2302,2019-12-01,8,316.0,,23,0.088434862,0.015309709,0.227072229,0.171694408,1.677079941
2302,2020-12-01,7,542.0,,23,0.123948766,0.062572792,0.425183619,0.189906099,1.813544033
2302,2021-12-01,7,440.0,,23,0.136975752,0.079071067,0.126992746,0.162905058,2.078583553
2302,2022-12-01,6,588.0,,23,0.173876832,0.114240404,1.078618528,0.141586031,2.645240218
2302,2023-12-01,6,461.0,,23,0.14938427,0.085551056,0.256962082,0.239345637,1.717574091
2302,2024-12-01,6,478.0,,23,0.092405915,0.103672145,0.242951314,0.306807852,1.332525886
2305,2014-12-01,8,214.0,,23,0.315786936,-0.297848001,-0.180224658,0.342448126,2.004190261
2305,2015-12-01,8,284.0,,23,0.224168835,-0.202783985,-0.23572256,0.398131149,1.623657233
2305,2016-12-01,8,312.0,,23,0.17517214,-0.221419786,0.498239085,0.368935228,1.530909565
2305,2017-12-01,8,319.0,,23,0.388389018,-0.037368733,0.189286563,0.213921492,3.69472571
2305,2018-12-01,8,329.0,,23,0.408100704,-0.049248575,-0.305404649,0.145070049,5.007562539
2305,2019-12-01,8,348.0,,23,0.359289927,-0.043255238,0.080575161,0.239040442,4.441169326
2305,2020-12-01,8,335.0,,23,0.378696503,-0.036526583,0.071622289,0.236528306,4.644785339
2305,2021-12-01,8,295.0,,23,0.353509178,-0.032251534,-0.016249268,0.223213119,4.555367691
2305,2022-12-01,8,256.0,,23,0.3707467,-0.025767579,0.082289034,0.242420331,4.32255266
2305,2023-12-01,8,308.0,,23,0.401406906,-0.023926698,0.200238599,0.221273507,5.467520859
2305,2024-12-01,8,415.0,,23,0.432181539,-0.011279665,0.331533773,0.214406502,5.650249241
2312,2014-12-01,5,602.0,,23,-0.002071544,0.003415329,0.05849376,0.677541976,0.995995212
2312,2015-12-01,5,607.0,,23,-0.074387715,0.037645889,0.207663078,0.585653788,0.836038722
2312,2016-12-01,5,592.0,,23,0.020101457,0.027742148,0.196599995,0.677174387,1.036764421
2312,2017-12-01,5,504.0,,23,0.042895665,0.025163546,-0.035792236,0.689163699,1.079361502
2312,2018-12-01,5,463.0,,23,0.051625214,0.026120349,-0.02291945,0.73202793,1.089481619
2312,2019-12-01,5,426.0,,23,0.017943419,0.024878603,0.098943859,0.733182945,1.031765331
2312,2020-12-01,6,342.0,,23,0.023664118,0.020407905,0.044214788,0.748295558,1.040152547
2312,2021-12-01,6,382.0,,23,0.030839268,0.008755765,-0.042261959,0.761097148,1.050120635
2312,2022-12-01,6,384.0,,23,0.096668876,0.013209248,-0.038322127,0.775140149,1.166590632
2312,2023-12-01,6,515.0,,23,0.159712013,0.011563451,0.196008874,0.703889876,1.334734841
2312,2024-12-01,6,618.0,,23,0.194246795,0.02212868,0.056231123,0.678511726,1.42745849
2314,2014-12-01,8,256.0,,23,0.027241372,-0.435605749,-0.071400611,0.681041114,1.043842078
2314,2015-12-01,8,331.0,,23,0.101736168,-0.451582293,0.021983351,0.657097762,1.168330968
2314,2016-12-01,7,523.0,,23,0.279223987,0.010097712,0.08941851,0.562542621,1.640716047
2314,2017-12-01,6,491.0,,23,0.279961713,0.02961903,-0.035653789,0.518254078,1.602225235
2314,2018-12-01,6,442.0,,23,0.261811386,0.045582026,0.081054102,0.533715894,1.546813274
2314,2019-12-01,6,440.0,,23,0.291844074,0.043949275,0.089571841,0.471469624,1.824229812
2314,2020-12-01,6,363.0,,23,0.289417001,0.018715937,0.016059375,0.551920883,1.827521807
2314,2021-12-01,7,80.0,,23,0.195664151,-0.051875892,-0.30927232,0.700509588,1.390696852
2314,2022-12-01,7,52.0,,23,0.179812874,-0.120894658,-0.084981201,0.682374542,1.353667462
2314,2023-12-01,8,-21.0,,23,0.131437987,-0.258872434,-0.054914634,0.656465637,1.256277932
2314,2024-12-01,9,-387.0,,23,-0.051805651,-0.643992706,0.028047544,0.79462512,0.914097997
2316,2014-12-01,5,564.0,,23,0.218303609,0.230006548,0.139848562,0.462450221,1.908623003
2316,2015-12-01,5,475.0,,23,0.561564796,0.44860108,0.148675642,0.32473573,4.942939181
2316,2016-12-01,5,463.0,,23,0.482094394,0.399804286,0.104303498,0.379338295,3.352105394
2316,2017-12-01,5,468.0,,23,0.44962469,0.419887491,-0.051804986,0.393139718,3.535846831
2316,2018-12-01,5,494.0,,23,0.439807641,0.429181899,0.014149373,0.407483567,3.638695556
2316,2019-12-01,5,519.0,,23,0.38739782,0.44969052,0.047509027,0.413164166,3.449532312
2316,2020-12-01,5,491.0,,23,0.217636937,0.467227086,0.078505139,0.415366856,2.138829073
2316,2021-12-01,5,450.0,,23,0.16704018,0.444164023,-0.079737709,0.443662625,1.680215174
2316,2022-12-01,5,480.0,,23,0.194330016,0.496692734,0.165690176,0.386695026,2.001159397
2316,2023-12-01,5,360.0,,23,0.16167603,0.508295823,0.012971594,0.379297228,1.768719827
2316,2024-12-01,5,454.0,,23,0.165934251,0.530601337,0.027857468,0.340629933,2.106154434
2321,2014-12-01,8,124.0,,23,0.03036631,-2.204095652,0.175242201,0.798346311,1.040616435
2321,2015-12-01,9,-226.0,,23,0.078117036,-2.351434773,-0.025344795,0.836091678,1.111792654
2321,2016-12-01,9,136.0,,23,0.064854975,-2.008810412,-0.026634649,0.811199947,1.092288925
2321,2017-12-01,9,88.0,,23,0.119850012,-2.62987687,0.132547707,0.754267017,1.21534293
2321,2018-12-01,9,190.0,,23,0.078023476,-1.284865824,0.110461629,0.715365111,1.143299862
2321,2019-12-01,9,78.0,,23,0.048590463,-1.265290939,-0.091838192,0.725046366,1.107011471
2321,2020-12-01,9,96.0,,23,0.02781506,-0.344524907,0.031312,0.748280247,1.061325433
2321,2021-12-01,9,72.0,,23,-0.00824261,-0.316871618,-0.006330008,0.765678366,0.984695269
2321,2022-12-01,9,122.0,,23,0.012695555,-0.065872983,0.057902135,0.749058346,1.024670852
2321,2023-12-01,9,228.0,,23,0.014768246,-0.083061831,0.054998792,0.668149752,1.029210763
2321,2024-12-01,9,231.0,,23,0.008243892,-0.082667098,0.062705678,0.658828343,1.016498248
2323,2014-12-01,7,549.0,,23,0.147239135,-0.112595856,0.234492676,0.290691016,1.768700214
2323,2015-12-01,7,439.0,,23,0.191988839,-0.084123079,0.152533148,0.280968769,2.100486385
2323,2016-12-01,7,424.0,,23,0.188243195,-0.177717045,0.120490393,0.276335668,2.025004052
2323,2017-12-01,7,451.0,,23,0.249815644,-0.242755336,0.045956891,0.24500842,2.891361815
2323,2018-12-01,7,496.0,,23,0.386351073,-0.22362625,0.046565841,0.231325755,3.82813894
2323,2019-12-01,7,447.0,,23,0.396775413,0.008397825,-0.167521705,0.232715037,3.527997221
2323,2020-12-01,7,481.0,,23,0.398232631,0.006084779,0.042566982,0.221058497,3.899826712
2323,2021-12-01,7,432.0,,23,0.402754253,0.012566211,-0.159225455,0.236466964,3.865173685
2323,2022-12-01,8,389.0,,23,0.408465284,-0.03181228,-0.067545523,0.279683749,3.574025841
2323,2023-12-01,8,455.0,,23,0.43820862,0.037984062,0.103575835,0.261818601,4.40570764
2329,2014-12-01,7,528.0,,23,-0.198621363,-0.202104716,0.188728103,0.685449115,0.637085281
2329,2015-12-01,6,631.0,,23,-0.199259759,-0.129085795,0.248907468,0.651917424,0.644052518
2329,2016-12-01,6,538.0,,23,-0.127011453,-0.099379006,0.190694999,0.630573967,0.717150452
2329,2017-12-01,6,262.0,,23,-0.138337047,-0.151805711,0.091942315,0.661316397,0.722783128
2329,2018-12-01,6,346.0,,23,-0.164177207,-0.002671739,0.020925504,0.6720755,0.69495603
2329,2019-12-01,6,582.0,,23,-0.125946949,0.033745803,0.308018344,0.618930192,0.757373368
2329,2020-12-01,6,466.0,,23,0.094426799,0.011074268,0.103437395,0.476095679,1.292967988
2329,2021-12-01,6,757.0,,23,0.189757328,0.090838147,0.37067373,0.472804842,1.566970917
2329,2022-12-01,6,735.0,,23,0.282691394,0.138687022,0.384682591,0.424623811,2.022711723
2329,2023-12-01,6,782.0,,23,0.264330692,0.192044483,0.367969176,0.389514371,1.850526653
2329,2024-12-01,5,688.0,,23,0.198489157,0.201391073,0.411079855,0.40774874,1.569058031
2332,2016-12-01,5,459.0,,23,0.201415087,0.108707767,0.07300007,0.487873588,1.428089792
2332,2017-12-01,6,488.0,,23,0.242823651,0.11067699,0.004319067,0.453175305,1.564024389
2332,2018-12-01,6,546.0,,23,0.265030494,0.132002293,0.12248878,0.453795157,1.608917595
2332,2019-12-01,6,487.0,,23,0.268856553,0.112019087,0.006818157,0.431860905,1.71141439
2332,2020-12-01,7,522.0,,23,0.451768156,0.177139264,0.151697739,0.389328242,2.347858146
2332,2021-12-01,8,543.0,,23,0.380589062,0.194600211,-0.303756338,0.379314643,2.202637692
2332,2022-12-01,8,542.0,,23,0.398822271,0.192726589,0.032965392,0.379993478,2.241659591
2332,2023-12-01,7,546.0,,23,0.477566064,0.203624632,0.216287142,0.302335769,3.071086016
2332,2024-12-01,7,485.0,,23,0.4537568,0.188646781,0.235157632,0.302622136,2.837294242
2337,2014-12-01,6,325.0,,23,0.04082716,-0.308027561,0.013186869,0.495891349,1.096210273
2337,2015-12-01,7,167.0,,23,0.228892829,-0.486457888,0.088718099,0.510231595,1.868878272
2337,2016-12-01,7,461.0,,23,0.208603915,-0.524724279,0.314740772,0.484606837,1.737534802
2337,2017-12-01,5,843.0,,23,0.259598887,0.122496592,0.360049765,0.442087085,1.878468766
2337,2018-12-01,5,860.0,,23,0.279854207,0.238404879,0.364502198,0.468907991,1.820011573
2337,2019-12-01,5,679.0,,23,0.182872704,0.242106991,0.161293469,0.464319255,1.702311655
2337,2024-12-01,5,357.0,,23,0.243123876,0.301483901,-0.005171723,0.435262172,2.834581041
2338,2014-12-01,5,373.0,,23,0.466272096,0.211910432,0.732755014,0.080363496,7.629076133
2338,2015-12-01,6,362.0,,23,0.500608278,0.201348453,0.872770275,0.08521226,7.71272112
2338,2016-12-01,6,347.0,,23,0.473627835,0.172374968,0.130910031,0.095678709,6.636957547
2338,2017-12-01,6,332.0,,23,0.343121503,0.173329316,0.948266982,0.202887064,2.91906424
2338,2018-12-01,6,521.0,,23,0.128376081,0.191188976,-0.123547567,0.333954659,1.400619561
2338,2019-12-01,6,410.0,,23,0.094392783,0.170703779,0.257876274,0.454897605,1.314551974
2338,2020-12-01,6,402.0,,23,-0.137083062,0.154396625,-0.012372297,0.621122431,0.660715568
2338,2021-12-01,7,323.0,,23,0.141960005,0.13161669,-0.11224698,0.698295665,1.375070286
2338,2022-12-01,7,388.0,,23,-0.060129025,0.139677982,0.104970696,0.752180725,0.845856845
2338,2023-12-01,8,165.0,,23,-0.129062039,0.109013105,0.049501089,0.756913954,0.685408256
2340,2014-12-01,5,620.0,,23,0.365460379,0.118145877,0.233325218,0.377063981,2.497731053
2340,2015-12-01,5,572.0,,23,0.395091684,0.136983502,0.212836249,0.34466533,2.702326192
2340,2016-12-01,5,559.0,,23,0.38090609,0.174809467,0.287027312,0.267613232,2.582597923
2340,2017-12-01,5,622.0,,23,0.324663056,0.18862681,0.518616431,0.269654342,2.343551919
2340,2018-12-01,5,572.0,,23,0.377325165,0.210060551,0.277767015,0.261271067,2.808872394
2340,2019-12-01,5,589.0,,23,0.413651507,0.244435261,0.477952669,0.294758932,3.515579159
2340,2020-12-01,5,605.0,,23,0.429729584,0.290846613,0.30824758,0.277040006,3.637881267
2340,2024-12-01,5,250.0,,23,0.14449172,0.115204764,-0.014975608,0.469580743,1.596600598
2342,2014-12-01,D,44.0,,23,-0.146187286,-0.452098631,-0.183323564,0.510172177,0.692345523
2342,2015-12-01,D,13.0,,23,-0.090436683,-1.093811681,-0.172434231,0.627776623,0.842238655
2342,2016-12-01,D,195.0,,23,-0.073087058,-1.313168877,0.020333172,0.640125221,0.872498275
2342,2017-12-01,D,394.0,,23,0.381956015,-0.010879788,0.045802096,0.514174032,1.836310269
2342,2018-12-01,7,533.0,,23,0.348002619,0.067741877,0.181078156,0.368564171,2.047253206
2342,2019-12-01,7,385.0,,23,0.388943318,-0.060133164,-0.088840143,0.288168291,3.913100373
2342,2020-12-01,7,565.0,,23,0.383575527,0.012422624,0.237899486,0.264938587,3.944225543
2342,2021-12-01,7,583.0,,23,0.556248201,0.066987612,0.192093104,0.402587807,4.089940042
2342,2022-12-01,7,701.0,,23,0.52476073,0.146179387,0.363192169,0.357353524,3.461013586
2342,2023-12-01,7,379.0,,23,0.482137333,0.083177372,-0.057586592,0.308188179,3.809768186
2344,2014-12-01,5,755.0,,23,0.131480973,-0.017268144,0.357669295,0.393900762,1.589934053
2344,2015-12-01,5,754.0,,23,0.197763636,0.033324831,0.340390479,0.359425409,2.003759529
2344,2016-12-01,5,759.0,,23,0.186117105,0.067018736,0.438822847,0.3348855,1.866372558
2345,2014-12-01,5,667.0,,23,0.399297312,0.094583984,0.012940041,0.465559786,1.860586047
2348,2014-12-01,7,726.0,,23,0.70442135,0.075541443,-0.041161803,0.563308418,4.990125719
2348,2015-12-01,7,501.0,,23,0.668533349,0.113027397,0.401548379,0.458866272,4.317732428
